"","prod_aug","pret_aug","prod_sept","pret_sept","scor_aug_sept"
"326","dr.oetker esenta rom 38ml","3.55","<select class=""dropdown-pret""><option value=""1"">4.1</option><option value=""2"">4.1</option><option value=""3"">3.4</option><option value=""4"">4.1</option> </select>","<select class=""dropdown-pret""><option value=""1"">4.1</option><option value=""2"">4.1</option><option value=""3"">3.4</option><option value=""4"">4.1</option> </select>","<select class=""dropdown-scor""><option value=""1"">100</option><option value=""2"">91</option><option value=""3"">91</option><option value=""4"">91</option> </select>"
"327","dr.oetker esenta vanilie 38ml","3.48","<select class=""dropdown-pret""><option value=""1"">4.1</option><option value=""2"">3.35</option><option value=""3"">4.1</option><option value=""4"">3.4</option> </select>","<select class=""dropdown-pret""><option value=""1"">4.1</option><option value=""2"">3.35</option><option value=""3"">4.1</option><option value=""4"">3.4</option> </select>","<select class=""dropdown-scor""><option value=""1"">100</option><option value=""2"">91</option><option value=""3"">86</option><option value=""4"">84</option> </select>"
"328","dr.oetker original pudding pudra 40 g","1.04","<select class=""dropdown-pret""><option value=""1"">1.25</option><option value=""2"">1.1</option><option value=""3"">15.85</option><option value=""4"">5.75</option> </select>","<select class=""dropdown-pret""><option value=""1"">1.25</option><option value=""2"">1.1</option><option value=""3"">15.85</option><option value=""4"">5.75</option> </select>","<select class=""dropdown-scor""><option value=""1"">83</option><option value=""2"">83</option><option value=""3"">65</option><option value=""4"">65</option> </select>"
"337","raureni gem caise 370g","5.95","<select class=""dropdown-pret""><option value=""1"">3.99</option><option value=""2"">4.75</option><option value=""3"">5.05</option><option value=""4"">5.45</option> </select>","<select class=""dropdown-pret""><option value=""1"">3.99</option><option value=""2"">4.75</option><option value=""3"">5.05</option><option value=""4"">5.45</option> </select>","<select class=""dropdown-scor""><option value=""1"">100</option><option value=""2"">84</option><option value=""3"">84</option><option value=""4"">84</option> </select>"
"346","cereale cu ciocolata, caramel, vitamine si minerale nestle lion 500g","10.51","<select class=""dropdown-pret""><option value=""1"">11.08</option><option value=""2"">6.94</option><option value=""3"">9.58</option><option value=""4"">11.09</option> </select>","<select class=""dropdown-pret""><option value=""1"">11.08</option><option value=""2"">6.94</option><option value=""3"">9.58</option><option value=""4"">11.09</option> </select>","<select class=""dropdown-scor""><option value=""1"">100</option><option value=""2"">94</option><option value=""3"">89</option><option value=""4"">88</option> </select>"
"347","fulgi de porumb fortza de rontaiala 150g","2.39","<select class=""dropdown-pret""><option value=""1"">4.39</option><option value=""2"">14.65</option><option value=""3"">3.7</option><option value=""4"">5.84</option> </select>","<select class=""dropdown-pret""><option value=""1"">4.39</option><option value=""2"">14.65</option><option value=""3"">3.7</option><option value=""4"">5.84</option> </select>","<select class=""dropdown-scor""><option value=""1"">77</option><option value=""2"">73</option><option value=""3"">72</option><option value=""4"">71</option> </select>"
"348","vitalis musli 300g","8.37","<select class=""dropdown-pret""><option value=""1"">7.75</option><option value=""2"">7.75</option><option value=""3"">7.75</option><option value=""4"">15.05</option> </select>","<select class=""dropdown-pret""><option value=""1"">7.75</option><option value=""2"">7.75</option><option value=""3"">7.75</option><option value=""4"">15.05</option> </select>","<select class=""dropdown-scor""><option value=""1"">100</option><option value=""2"">100</option><option value=""3"">100</option><option value=""4"">84</option> </select>"
"349","jacobs kronung cafea 100g","4.51","<select class=""dropdown-pret""><option value=""1"">14.39</option><option value=""2"">4.45</option><option value=""3"">30.25</option><option value=""4"">43.35</option> </select>","<select class=""dropdown-pret""><option value=""1"">14.39</option><option value=""2"">4.45</option><option value=""3"">30.25</option><option value=""4"">43.35</option> </select>","<select class=""dropdown-scor""><option value=""1"">100</option><option value=""2"">100</option><option value=""3"">89</option><option value=""4"">89</option> </select>"
"350","cappuccino chocolate lafesta 125g","4.25","<select class=""dropdown-pret""><option value=""1"">3.95</option><option value=""2"">6.07</option><option value=""3"">6.07</option><option value=""4"">6.07</option> </select>","<select class=""dropdown-pret""><option value=""1"">3.95</option><option value=""2"">6.07</option><option value=""3"">6.07</option><option value=""4"">6.07</option> </select>","<select class=""dropdown-scor""><option value=""1"">82</option><option value=""2"">68</option><option value=""3"">68</option><option value=""4"">67</option> </select>"
"351","cafea macinata decofeinizata winny 100g","4.66","<select class=""dropdown-pret""><option value=""1"">7.02</option><option value=""2"">29.99</option><option value=""3"">18</option><option value=""4"">40.59</option> </select>","<select class=""dropdown-pret""><option value=""1"">7.02</option><option value=""2"">29.99</option><option value=""3"">18</option><option value=""4"">40.59</option> </select>","<select class=""dropdown-scor""><option value=""1"">92</option><option value=""2"">76</option><option value=""3"">76</option><option value=""4"">75</option> </select>"
"352","cora cafea solubila 100g","10.49","<select class=""dropdown-pret""><option value=""1"">28.7</option><option value=""2"">10.75</option><option value=""3"">13.8</option><option value=""4"">10.75</option> </select>","<select class=""dropdown-pret""><option value=""1"">28.7</option><option value=""2"">10.75</option><option value=""3"">13.8</option><option value=""4"">10.75</option> </select>","<select class=""dropdown-scor""><option value=""1"">88</option><option value=""2"">88</option><option value=""3"">88</option><option value=""4"">88</option> </select>"
"353","orbit spearmint guma mestecat 14g","1.57","<select class=""dropdown-pret""><option value=""1"">1.5</option><option value=""2"">4.65</option><option value=""3"">1.5</option><option value=""4"">1.8</option> </select>","<select class=""dropdown-pret""><option value=""1"">1.5</option><option value=""2"">4.65</option><option value=""3"">1.5</option><option value=""4"">1.8</option> </select>","<select class=""dropdown-scor""><option value=""1"">100</option><option value=""2"">94</option><option value=""3"">82</option><option value=""4"">82</option> </select>"
"354","eugenia biscuiti 36g","0.73","<select class=""dropdown-pret""><option value=""1"">0.77</option><option value=""2"">6.21</option><option value=""3"">0.75</option><option value=""4"">3.55</option> </select>","<select class=""dropdown-pret""><option value=""1"">0.77</option><option value=""2"">6.21</option><option value=""3"">0.75</option><option value=""4"">3.55</option> </select>","<select class=""dropdown-scor""><option value=""1"">100</option><option value=""2"">89</option><option value=""3"">89</option><option value=""4"">76</option> </select>"
"355","oreo biscuiti 66g","1.52","<select class=""dropdown-pret""><option value=""1"">3.55</option><option value=""2"">1.49</option><option value=""3"">3.39</option><option value=""4"">11.31</option> </select>","<select class=""dropdown-pret""><option value=""1"">3.55</option><option value=""2"">1.49</option><option value=""3"">3.39</option><option value=""4"">11.31</option> </select>","<select class=""dropdown-scor""><option value=""1"">100</option><option value=""2"">100</option><option value=""3"">87</option><option value=""4"">87</option> </select>"
"356","chipicao croissant cacao 60g","1.69","<select class=""dropdown-pret""><option value=""1"">1.67</option><option value=""2"">1.96</option><option value=""3"">2.29</option><option value=""4"">1.8</option> </select>","<select class=""dropdown-pret""><option value=""1"">1.67</option><option value=""2"">1.96</option><option value=""3"">2.29</option><option value=""4"">1.8</option> </select>","<select class=""dropdown-scor""><option value=""1"">100</option><option value=""2"">92</option><option value=""3"">70</option><option value=""4"">70</option> </select>"
"357","joe mini napolitana cacao 40g","1.01","<select class=""dropdown-pret""><option value=""1"">5.4</option><option value=""2"">2.75</option><option value=""3"">0.8</option><option value=""4"">0.89</option> </select>","<select class=""dropdown-pret""><option value=""1"">5.4</option><option value=""2"">2.75</option><option value=""3"">0.8</option><option value=""4"">0.89</option> </select>","<select class=""dropdown-scor""><option value=""1"">78</option><option value=""2"">78</option><option value=""3"">71</option><option value=""4"">71</option> </select>"
"358","rostar biscuiti extra petit beurre 300g","4","<select class=""dropdown-pret""><option value=""1"">5.25</option><option value=""2"">1.05</option><option value=""3"">5.3</option><option value=""4"">1.05</option> </select>","<select class=""dropdown-pret""><option value=""1"">5.25</option><option value=""2"">1.05</option><option value=""3"">5.3</option><option value=""4"">1.05</option> </select>","<select class=""dropdown-scor""><option value=""1"">92</option><option value=""2"">79</option><option value=""3"">79</option><option value=""4"">79</option> </select>"
"359","sugus traditional bomboane 80g","2.16","<select class=""dropdown-pret""><option value=""1"">2.15</option><option value=""2"">2.45</option><option value=""3"">2.45</option><option value=""4"">4</option> </select>","<select class=""dropdown-pret""><option value=""1"">2.15</option><option value=""2"">2.45</option><option value=""3"">2.45</option><option value=""4"">4</option> </select>","<select class=""dropdown-scor""><option value=""1"">100</option><option value=""2"">75</option><option value=""3"">75</option><option value=""4"">67</option> </select>"
"360","biscuiti cu crema de cacao cora 36g","0.52","<select class=""dropdown-pret""><option value=""1"">0.77</option><option value=""2"">0.45</option><option value=""3"">0.75</option><option value=""4"">0.39</option> </select>","<select class=""dropdown-pret""><option value=""1"">0.77</option><option value=""2"">0.45</option><option value=""3"">0.75</option><option value=""4"">0.39</option> </select>","<select class=""dropdown-scor""><option value=""1"">92</option><option value=""2"">90</option><option value=""3"">87</option><option value=""4"">87</option> </select>"
"361","feleacul halva 400g","5.79","<select class=""dropdown-pret""><option value=""1"">5.8</option><option value=""2"">3.15</option><option value=""3"">3.35</option><option value=""4"">4.6</option> </select>","<select class=""dropdown-pret""><option value=""1"">5.8</option><option value=""2"">3.15</option><option value=""3"">3.35</option><option value=""4"">4.6</option> </select>","<select class=""dropdown-scor""><option value=""1"">100</option><option value=""2"">95</option><option value=""3"">85</option><option value=""4"">62</option> </select>"
"362","fursecuri simple luci pol 300g","5.72","<select class=""dropdown-pret""><option value=""1"">11</option><option value=""2"">1.49</option><option value=""3"">14.39</option><option value=""4"">3.68</option> </select>","<select class=""dropdown-pret""><option value=""1"">11</option><option value=""2"">1.49</option><option value=""3"">14.39</option><option value=""4"">3.68</option> </select>","<select class=""dropdown-scor""><option value=""1"">65</option><option value=""2"">59</option><option value=""3"">56</option><option value=""4"">56</option> </select>"
"363","boromir covrigei 100g","1.24","<select class=""dropdown-pret""><option value=""1"">1.15</option><option value=""2"">1.15</option><option value=""3"">1.15</option><option value=""4"">3.2</option> </select>","<select class=""dropdown-pret""><option value=""1"">1.15</option><option value=""2"">1.15</option><option value=""3"">1.15</option><option value=""4"">3.2</option> </select>","<select class=""dropdown-scor""><option value=""1"">100</option><option value=""2"">100</option><option value=""3"">100</option><option value=""4"">86</option> </select>"
"364","monte banato saratele 125g","2.36","<select class=""dropdown-pret""><option value=""1"">2.35</option><option value=""2"">2.55</option><option value=""3"">1.89</option><option value=""4"">2.65</option> </select>","<select class=""dropdown-pret""><option value=""1"">2.35</option><option value=""2"">2.55</option><option value=""3"">1.89</option><option value=""4"">2.65</option> </select>","<select class=""dropdown-scor""><option value=""1"">100</option><option value=""2"">77</option><option value=""3"">72</option><option value=""4"">70</option> </select>"
"371","bautura racoritoare pepsi cola 1.25l","3.27","<select class=""dropdown-pret""><option value=""1"">3</option><option value=""2"">4.51</option><option value=""3"">1.81</option><option value=""4"">3.8</option> </select>","<select class=""dropdown-pret""><option value=""1"">3</option><option value=""2"">4.51</option><option value=""3"">1.81</option><option value=""4"">3.8</option> </select>","<select class=""dropdown-scor""><option value=""1"">100</option><option value=""2"">93</option><option value=""3"">93</option><option value=""4"">93</option> </select>"
"372","fanta portocale 0.5l","2.47","<select class=""dropdown-pret""><option value=""1"">3.09</option><option value=""2"">2.3</option><option value=""3"">5.1</option><option value=""4"">2.39</option> </select>","<select class=""dropdown-pret""><option value=""1"">3.09</option><option value=""2"">2.3</option><option value=""3"">5.1</option><option value=""4"">2.39</option> </select>","<select class=""dropdown-scor""><option value=""1"">100</option><option value=""2"">100</option><option value=""3"">95</option><option value=""4"">92</option> </select>"
"373","coca cola 2l","4.39","<select class=""dropdown-pret""><option value=""1"">12</option><option value=""2"">4.35</option><option value=""3"">7.98</option><option value=""4"">12</option> </select>","<select class=""dropdown-pret""><option value=""1"">12</option><option value=""2"">4.35</option><option value=""3"">7.98</option><option value=""4"">12</option> </select>","<select class=""dropdown-scor""><option value=""1"">100</option><option value=""2"">100</option><option value=""3"">100</option><option value=""4"">100</option> </select>"
"374","tedi suc de mere, morcovi si zmeura 200ml","1.2","<select class=""dropdown-pret""><option value=""1"">1.6</option><option value=""2"">1.89</option><option value=""3"">3.93</option><option value=""4"">1.05</option> </select>","<select class=""dropdown-pret""><option value=""1"">1.6</option><option value=""2"">1.89</option><option value=""3"">3.93</option><option value=""4"">1.05</option> </select>","<select class=""dropdown-scor""><option value=""1"">92</option><option value=""2"">83</option><option value=""3"">82</option><option value=""4"">81</option> </select>"
"375","fruttia delicio suc tutti frutti 1,5l","3","<select class=""dropdown-pret""><option value=""1"">3.2</option><option value=""2"">3.2</option><option value=""3"">4.05</option><option value=""4"">3.2</option> </select>","<select class=""dropdown-pret""><option value=""1"">3.2</option><option value=""2"">3.2</option><option value=""3"">4.05</option><option value=""4"">3.2</option> </select>","<select class=""dropdown-scor""><option value=""1"">93</option><option value=""2"">68</option><option value=""3"">66</option><option value=""4"">60</option> </select>"
"382","vin alb feteasca regala jidvei doc-cmd 0.75l","12.28","<select class=""dropdown-pret""><option value=""1"">15.06</option><option value=""2"">12.29</option><option value=""3"">12.38</option><option value=""4"">8.15</option> </select>","<select class=""dropdown-pret""><option value=""1"">15.06</option><option value=""2"">12.29</option><option value=""3"">12.38</option><option value=""4"">8.15</option> </select>","<select class=""dropdown-scor""><option value=""1"">90</option><option value=""2"">90</option><option value=""3"">87</option><option value=""4"">82</option> </select>"
"383","vin alb grasa de cotnari doc-cmd 0.75l","12.78","<select class=""dropdown-pret""><option value=""1"">118</option><option value=""2"">7.72</option><option value=""3"">6.59</option><option value=""4"">13.29</option> </select>","<select class=""dropdown-pret""><option value=""1"">118</option><option value=""2"">7.72</option><option value=""3"">6.59</option><option value=""4"">13.29</option> </select>","<select class=""dropdown-scor""><option value=""1"">80</option><option value=""2"">79</option><option value=""3"">77</option><option value=""4"">76</option> </select>"
"384","vin alb de masa muscatel 2l","9.47","<select class=""dropdown-pret""><option value=""1"">11.25</option><option value=""2"">8.95</option><option value=""3"">12.83</option><option value=""4"">7.28</option> </select>","<select class=""dropdown-pret""><option value=""1"">11.25</option><option value=""2"">8.95</option><option value=""3"">12.83</option><option value=""4"">7.28</option> </select>","<select class=""dropdown-scor""><option value=""1"">89</option><option value=""2"">83</option><option value=""3"">76</option><option value=""4"">75</option> </select>"
"385","vin alb selectionat beciul domnesc doc-cmd 1l","9.17","<select class=""dropdown-pret""><option value=""1"">15.29</option><option value=""2"">15.29</option><option value=""3"">15.29</option><option value=""4"">15.29</option> </select>","<select class=""dropdown-pret""><option value=""1"">15.29</option><option value=""2"">15.29</option><option value=""3"">15.29</option><option value=""4"">15.29</option> </select>","<select class=""dropdown-scor""><option value=""1"">77</option><option value=""2"">73</option><option value=""3"">70</option><option value=""4"">70</option> </select>"
"386","vin alb tamaioasa romaneasca cotnari doc-cmd 0.75l","13.36","<select class=""dropdown-pret""><option value=""1"">11.6</option><option value=""2"">15.2</option><option value=""3"">50</option><option value=""4"">109.07</option> </select>","<select class=""dropdown-pret""><option value=""1"">11.6</option><option value=""2"">15.2</option><option value=""3"">50</option><option value=""4"">109.07</option> </select>","<select class=""dropdown-scor""><option value=""1"">93</option><option value=""2"">91</option><option value=""3"">83</option><option value=""4"">82</option> </select>"
"387","jidvei muscat ottonel vin demidulce 0.75l","12.12","<select class=""dropdown-pret""><option value=""1"">14.89</option><option value=""2"">11.97</option><option value=""3"">7.28</option><option value=""4"">9.42</option> </select>","<select class=""dropdown-pret""><option value=""1"">14.89</option><option value=""2"">11.97</option><option value=""3"">7.28</option><option value=""4"">9.42</option> </select>","<select class=""dropdown-scor""><option value=""1"">81</option><option value=""2"">80</option><option value=""3"">79</option><option value=""4"">78</option> </select>"
"388","vin alb sauvignon blanc vinaria ostrov 1.5l","11.49","<select class=""dropdown-pret""><option value=""1"">9.56</option><option value=""2"">9.4</option><option value=""3"">19.99</option><option value=""4"">58.85</option> </select>","<select class=""dropdown-pret""><option value=""1"">9.56</option><option value=""2"">9.4</option><option value=""3"">19.99</option><option value=""4"">58.85</option> </select>","<select class=""dropdown-scor""><option value=""1"">94</option><option value=""2"">79</option><option value=""3"">79</option><option value=""4"">79</option> </select>"
"389","vin alb feteasca alba jidvei 2013 doc-cmd 0.75l","12.25","<select class=""dropdown-pret""><option value=""1"">12.38</option><option value=""2"">15.06</option><option value=""3"">12.29</option><option value=""4"">78.42</option> </select>","<select class=""dropdown-pret""><option value=""1"">12.38</option><option value=""2"">15.06</option><option value=""3"">12.29</option><option value=""4"">78.42</option> </select>","<select class=""dropdown-scor""><option value=""1"">94</option><option value=""2"">77</option><option value=""3"">77</option><option value=""4"">75</option> </select>"
"390","vin alb pinot gris jidvei doc-cmd 0.75l","16.1","<select class=""dropdown-pret""><option value=""1"">15.79</option><option value=""2"">11.99</option><option value=""3"">15.79</option><option value=""4"">7.8</option> </select>","<select class=""dropdown-pret""><option value=""1"">15.79</option><option value=""2"">11.99</option><option value=""3"">15.79</option><option value=""4"">7.8</option> </select>","<select class=""dropdown-scor""><option value=""1"">89</option><option value=""2"">72</option><option value=""3"">72</option><option value=""4"">72</option> </select>"
"391","vin rose demidulce ""te iubesc"" cramele recas 0.75l","12.94","<select class=""dropdown-pret""><option value=""1"">11.99</option><option value=""2"">21.85</option><option value=""3"">12.05</option><option value=""4"">7.28</option> </select>","<select class=""dropdown-pret""><option value=""1"">11.99</option><option value=""2"">21.85</option><option value=""3"">12.05</option><option value=""4"">7.28</option> </select>","<select class=""dropdown-scor""><option value=""1"">79</option><option value=""2"">78</option><option value=""3"">75</option><option value=""4"">75</option> </select>"
"392","vin alb sec feteasca regala clasic jidvei 0.75l","15.23","<select class=""dropdown-pret""><option value=""1"">15.06</option><option value=""2"">12.38</option><option value=""3"">12.29</option><option value=""4"">11.99</option> </select>","<select class=""dropdown-pret""><option value=""1"">15.06</option><option value=""2"">12.38</option><option value=""3"">12.29</option><option value=""4"">11.99</option> </select>","<select class=""dropdown-scor""><option value=""1"">100</option><option value=""2"">93</option><option value=""3"">90</option><option value=""4"">85</option> </select>"
"393","vin alb sauvignon blanc jidvei premiat doc-cmd 0.75l","14.05","<select class=""dropdown-pret""><option value=""1"">13.97</option><option value=""2"">7.09</option><option value=""3"">15.06</option><option value=""4"">17.15</option> </select>","<select class=""dropdown-pret""><option value=""1"">13.97</option><option value=""2"">7.09</option><option value=""3"">15.06</option><option value=""4"">17.15</option> </select>","<select class=""dropdown-scor""><option value=""1"">92</option><option value=""2"">90</option><option value=""3"">87</option><option value=""4"">87</option> </select>"
